,datetime,symbol,close
4073,2019-07-05T10:00:00,BMFBOVESPA:ITUB4,26.65852376
4074,2019-07-08T10:00:00,BMFBOVESPA:ITUB4,26.58724237
4075,2019-07-10T10:00:00,BMFBOVESPA:ITUB4,26.5159641
4076,2019-07-11T10:00:00,BMFBOVESPA:ITUB4,26.48032535
4077,2019-07-12T10:00:00,BMFBOVESPA:ITUB4,25.98849458
4078,2019-07-15T10:00:00,BMFBOVESPA:ITUB4,25.91721629
4079,2019-07-16T10:00:00,BMFBOVESPA:ITUB4,26.01700682
4080,2019-07-17T10:00:00,BMFBOVESPA:ITUB4,25.94572932
4081,2019-07-18T10:00:00,BMFBOVESPA:ITUB4,26.63713802
4082,2019-07-19T10:00:00,BMFBOVESPA:ITUB4,25.94572932
4083,2019-07-22T10:00:00,BMFBOVESPA:ITUB4,26.38766055
4084,2019-07-23T10:00:00,BMFBOVESPA:ITUB4,26.64426686
4085,2019-07-24T10:00:00,BMFBOVESPA:ITUB4,26.62288112
4086,2019-07-25T10:00:00,BMFBOVESPA:ITUB4,25.80316965
4087,2019-07-26T10:00:00,BMFBOVESPA:ITUB4,26.26648351
4088,2019-07-29T10:00:00,BMFBOVESPA:ITUB4,26.37340443
4089,2019-07-30T10:00:00,BMFBOVESPA:ITUB4,25.49666691
4090,2019-07-31T10:00:00,BMFBOVESPA:ITUB4,24.819512
4091,2019-08-01T10:00:00,BMFBOVESPA:ITUB4,24.8730009
4092,2019-08-02T10:00:00,BMFBOVESPA:ITUB4,24.90865522
4093,2019-08-05T10:00:00,BMFBOVESPA:ITUB4,24.56636652
4094,2019-08-06T10:00:00,BMFBOVESPA:ITUB4,25.30799335
4095,2019-08-07T10:00:00,BMFBOVESPA:ITUB4,26.24215494
4096,2019-08-08T10:00:00,BMFBOVESPA:ITUB4,26.38477614
4097,2019-08-09T10:00:00,BMFBOVESPA:ITUB4,26.18510864
4098,2019-08-12T10:00:00,BMFBOVESPA:ITUB4,25.1011931
4099,2019-08-13T10:00:00,BMFBOVESPA:ITUB4,25.59323263
4100,2019-08-14T10:00:00,BMFBOVESPA:ITUB4,25.02988056
4101,2019-08-15T10:00:00,BMFBOVESPA:ITUB4,24.9585719
4102,2019-08-16T10:00:00,BMFBOVESPA:ITUB4,25.05844343
4103,2019-08-19T10:00:00,BMFBOVESPA:ITUB4,24.94901979
4104,2019-08-20T10:00:00,BMFBOVESPA:ITUB4,24.67180823
4105,2019-08-21T10:00:00,BMFBOVESPA:ITUB4,24.86148041
4106,2019-08-22T10:00:00,BMFBOVESPA:ITUB4,24.46754811
4107,2019-08-23T10:00:00,BMFBOVESPA:ITUB4,24.1830418
4108,2019-08-26T10:00:00,BMFBOVESPA:ITUB4,24.17574471
4109,2019-08-27T10:00:00,BMFBOVESPA:ITUB4,24.46025102
4110,2019-08-28T10:00:00,BMFBOVESPA:ITUB4,24.73746335
4111,2019-08-29T10:00:00,BMFBOVESPA:ITUB4,24.8687736
4112,2019-08-30T10:00:00,BMFBOVESPA:ITUB4,24.75934762
4113,2019-09-02T10:00:00,BMFBOVESPA:ITUB4,24.44917374
4114,2019-09-03T10:00:00,BMFBOVESPA:ITUB4,23.98208515
4115,2019-09-04T10:00:00,BMFBOVESPA:ITUB4,24.14994472
4116,2019-09-05T10:00:00,BMFBOVESPA:ITUB4,24.8359803
4117,2019-09-06T10:00:00,BMFBOVESPA:ITUB4,25.66798186
4118,2019-09-09T10:00:00,BMFBOVESPA:ITUB4,26.29563292
4119,2019-09-10T10:00:00,BMFBOVESPA:ITUB4,25.78475634
4120,2019-09-11T10:00:00,BMFBOVESPA:ITUB4,25.66798186
4121,2019-09-12T10:00:00,BMFBOVESPA:ITUB4,25.82854356
4122,2019-09-13T10:00:00,BMFBOVESPA:ITUB4,26.17886078
4123,2019-09-16T10:00:00,BMFBOVESPA:ITUB4,25.71177219
4124,2019-09-17T10:00:00,BMFBOVESPA:ITUB4,25.80665073
4125,2019-09-18T10:00:00,BMFBOVESPA:ITUB4,25.72636871
4126,2019-09-19T10:00:00,BMFBOVESPA:ITUB4,25.2957718
4127,2019-09-20T10:00:00,BMFBOVESPA:ITUB4,25.36145575
4128,2019-09-23T10:00:00,BMFBOVESPA:ITUB4,25.28117451
4129,2019-09-24T10:00:00,BMFBOVESPA:ITUB4,25.01843718
4130,2019-09-25T10:00:00,BMFBOVESPA:ITUB4,25.31036833
4131,2019-09-26T10:00:00,BMFBOVESPA:ITUB4,26.04019424
4132,2019-09-27T10:00:00,BMFBOVESPA:ITUB4,25.93071996
4133,2019-09-30T10:00:00,BMFBOVESPA:ITUB4,25.56580623
4134,2019-10-01T10:00:00,BMFBOVESPA:ITUB4,24.98534245
4135,2019-10-02T10:00:00,BMFBOVESPA:ITUB4,24.29901086
4136,2019-10-03T10:00:00,BMFBOVESPA:ITUB4,24.3063134
4137,2019-10-04T10:00:00,BMFBOVESPA:ITUB4,24.42313618
4138,2019-10-07T10:00:00,BMFBOVESPA:ITUB4,23.97045094
4139,2019-10-08T10:00:00,BMFBOVESPA:ITUB4,23.86822935
4140,2019-10-09T10:00:00,BMFBOVESPA:ITUB4,24.24790085
4141,2019-10-10T10:00:00,BMFBOVESPA:ITUB4,24.42313618
4142,2019-10-11T10:00:00,BMFBOVESPA:ITUB4,24.73709569
4143,2019-10-14T10:00:00,BMFBOVESPA:ITUB4,25.15327445
4144,2019-10-15T10:00:00,BMFBOVESPA:ITUB4,25.0948619
4145,2019-10-16T10:00:00,BMFBOVESPA:ITUB4,25.45263122
4146,2019-10-17T10:00:00,BMFBOVESPA:ITUB4,25.29930273
4147,2019-10-18T10:00:00,BMFBOVESPA:ITUB4,24.99994597
4148,2019-10-21T10:00:00,BMFBOVESPA:ITUB4,25.40882141
4149,2019-10-22T10:00:00,BMFBOVESPA:ITUB4,26.19737302
4150,2019-10-23T10:00:00,BMFBOVESPA:ITUB4,26.56974198
4151,2019-10-24T10:00:00,BMFBOVESPA:ITUB4,26.69386651
4152,2019-10-25T10:00:00,BMFBOVESPA:ITUB4,26.86909873
4153,2019-10-28T10:00:00,BMFBOVESPA:ITUB4,27.23416826
4154,2019-10-29T10:00:00,BMFBOVESPA:ITUB4,26.75227673
4155,2019-10-30T10:00:00,BMFBOVESPA:ITUB4,26.92020875
4156,2019-10-31T10:00:00,BMFBOVESPA:ITUB4,26.45292075
4157,2019-11-01T10:00:00,BMFBOVESPA:ITUB4,26.55152807
4158,2019-11-04T10:00:00,BMFBOVESPA:ITUB4,26.63918273
4159,2019-11-05T10:00:00,BMFBOVESPA:ITUB4,27.09935902
4160,2019-11-06T10:00:00,BMFBOVESPA:ITUB4,26.73413838
4161,2019-11-07T10:00:00,BMFBOVESPA:ITUB4,26.8948364
4162,2019-11-08T10:00:00,BMFBOVESPA:ITUB4,26.49309447
4163,2019-11-11T10:00:00,BMFBOVESPA:ITUB4,26.60996477
4164,2019-11-12T10:00:00,BMFBOVESPA:ITUB4,26.1570918
4165,2019-11-13T10:00:00,BMFBOVESPA:ITUB4,25.89413325
4166,2019-11-14T10:00:00,BMFBOVESPA:ITUB4,26.06213381
4167,2019-11-18T10:00:00,BMFBOVESPA:ITUB4,25.94526352
4168,2019-11-19T10:00:00,BMFBOVESPA:ITUB4,25.66039189
4169,2019-11-21T10:00:00,BMFBOVESPA:ITUB4,25.92335199
4170,2019-11-22T10:00:00,BMFBOVESPA:ITUB4,26.09865587
4171,2019-11-25T10:00:00,BMFBOVESPA:ITUB4,25.72613191
4172,2019-11-26T10:00:00,BMFBOVESPA:ITUB4,25.20021325
4173,2019-11-27T10:00:00,BMFBOVESPA:ITUB4,25.34630229
4174,2019-11-28T10:00:00,BMFBOVESPA:ITUB4,25.27325661
4175,2019-11-29T10:00:00,BMFBOVESPA:ITUB4,25.41934486
4176,2019-12-02T10:00:00,BMFBOVESPA:ITUB4,25.78106807
4177,2019-12-03T10:00:00,BMFBOVESPA:ITUB4,25.78837762
4178,2019-12-04T10:00:00,BMFBOVESPA:ITUB4,26.7164378
4179,2019-12-05T10:00:00,BMFBOVESPA:ITUB4,26.67989782
4180,2019-12-06T10:00:00,BMFBOVESPA:ITUB4,26.19759891
4181,2019-12-09T10:00:00,BMFBOVESPA:ITUB4,26.70912824
4182,2019-12-10T10:00:00,BMFBOVESPA:ITUB4,26.32182861
4183,2019-12-11T10:00:00,BMFBOVESPA:ITUB4,26.01490992
4184,2019-12-12T10:00:00,BMFBOVESPA:ITUB4,26.00760348
4185,2019-12-13T10:00:00,BMFBOVESPA:ITUB4,26.55757028
4186,2019-12-16T10:00:00,BMFBOVESPA:ITUB4,25.95049798
4187,2019-12-17T10:00:00,BMFBOVESPA:ITUB4,26.34546081
4188,2019-12-18T10:00:00,BMFBOVESPA:ITUB4,26.68190981
4189,2019-12-19T10:00:00,BMFBOVESPA:ITUB4,26.81356435
4190,2019-12-20T10:00:00,BMFBOVESPA:ITUB4,26.69653827
4191,2019-12-23T10:00:00,BMFBOVESPA:ITUB4,26.94521811
4192,2019-12-26T10:00:00,BMFBOVESPA:ITUB4,27.35481017
4193,2019-12-27T10:00:00,BMFBOVESPA:ITUB4,27.28166712
4194,2019-12-30T10:00:00,BMFBOVESPA:ITUB4,27.13538413
4195,2020-01-02T10:00:00,BMFBOVESPA:ITUB4,27.82683956
4196,2020-01-03T10:00:00,BMFBOVESPA:ITUB4,27.5341583
4197,2020-01-06T10:00:00,BMFBOVESPA:ITUB4,27.12440111
4198,2020-01-07T10:00:00,BMFBOVESPA:ITUB4,26.49513218
4199,2020-01-08T10:00:00,BMFBOVESPA:ITUB4,26.06342451
4200,2020-01-09T10:00:00,BMFBOVESPA:ITUB4,25.54391262
4201,2020-01-10T10:00:00,BMFBOVESPA:ITUB4,25.31708199
4202,2020-01-13T10:00:00,BMFBOVESPA:ITUB4,25.65366965
4203,2020-01-14T10:00:00,BMFBOVESPA:ITUB4,25.65366965
4204,2020-01-15T10:00:00,BMFBOVESPA:ITUB4,25.33903557
4205,2020-01-16T10:00:00,BMFBOVESPA:ITUB4,25.39025464
4206,2020-01-17T10:00:00,BMFBOVESPA:ITUB4,25.56586309
4207,2020-01-20T10:00:00,BMFBOVESPA:ITUB4,25.04635198
4208,2020-01-21T10:00:00,BMFBOVESPA:ITUB4,24.5122054
4209,2020-01-22T10:00:00,BMFBOVESPA:ITUB4,24.65854759
4210,2020-01-23T10:00:00,BMFBOVESPA:ITUB4,25.24391246
4211,2020-01-24T10:00:00,BMFBOVESPA:ITUB4,25.0536701
4212,2020-01-27T10:00:00,BMFBOVESPA:ITUB4,24.5122054
4213,2020-01-28T10:00:00,BMFBOVESPA:ITUB4,24.50488961
4214,2020-01-29T10:00:00,BMFBOVESPA:ITUB4,24.12440101
4215,2020-01-30T10:00:00,BMFBOVESPA:ITUB4,24.47562024
4216,2020-01-31T10:00:00,BMFBOVESPA:ITUB4,24.01464398
4217,2020-02-03T10:00:00,BMFBOVESPA:ITUB4,24.08418834
4218,2020-02-04T10:00:00,BMFBOVESPA:ITUB4,24.27451794
4219,2020-02-05T10:00:00,BMFBOVESPA:ITUB4,24.42092711
4220,2020-02-06T10:00:00,BMFBOVESPA:ITUB4,24.36236267
4221,2020-02-07T10:00:00,BMFBOVESPA:ITUB4,24.67714084
4222,2020-02-10T10:00:00,BMFBOVESPA:ITUB4,25.09440466
4223,2020-02-11T10:00:00,BMFBOVESPA:ITUB4,25.67271858
4224,2020-02-12T10:00:00,BMFBOVESPA:ITUB4,25.57023293
4225,2020-02-13T10:00:00,BMFBOVESPA:ITUB4,25.17492893
4226,2020-02-14T10:00:00,BMFBOVESPA:ITUB4,24.75034621
4227,2020-02-17T10:00:00,BMFBOVESPA:ITUB4,24.52341198
4228,2020-02-18T10:00:00,BMFBOVESPA:ITUB4,24.62589762
4229,2020-02-19T10:00:00,BMFBOVESPA:ITUB4,24.97727809
4230,2020-02-20T10:00:00,BMFBOVESPA:ITUB4,24.88943337
4231,2020-02-21T10:00:00,BMFBOVESPA:ITUB4,24.58986707
4232,2020-02-26T10:00:00,BMFBOVESPA:ITUB4,23.3633833
4233,2020-02-27T10:00:00,BMFBOVESPA:ITUB4,23.37843238
4234,2020-02-28T10:00:00,BMFBOVESPA:ITUB4,24.07820531
4235,2020-03-02T10:00:00,BMFBOVESPA:ITUB4,23.99916726
4236,2020-03-03T10:00:00,BMFBOVESPA:ITUB4,23.56254449
4237,2020-03-04T10:00:00,BMFBOVESPA:ITUB4,23.78838431
4238,2020-03-05T10:00:00,BMFBOVESPA:ITUB4,22.97536392
4239,2020-03-06T10:00:00,BMFBOVESPA:ITUB4,22.48604679
4240,2020-03-09T10:00:00,BMFBOVESPA:ITUB4,20.92775492
4241,2020-03-10T10:00:00,BMFBOVESPA:ITUB4,21.4471858
4242,2020-03-11T10:00:00,BMFBOVESPA:ITUB4,19.70069707
4243,2020-03-12T10:00:00,BMFBOVESPA:ITUB4,17.76600836
4244,2020-03-13T10:00:00,BMFBOVESPA:ITUB4,19.73080848
4245,2020-03-16T10:00:00,BMFBOVESPA:ITUB4,17.91656772
4246,2020-03-17T10:00:00,BMFBOVESPA:ITUB4,18.9704848
4247,2020-03-18T10:00:00,BMFBOVESPA:ITUB4,17.65308962
4248,2020-03-19T10:00:00,BMFBOVESPA:ITUB4,17.20141076
4249,2020-03-20T10:00:00,BMFBOVESPA:ITUB4,16.59917254
4250,2020-03-23T10:00:00,BMFBOVESPA:ITUB4,15.44739437
4251,2020-03-24T10:00:00,BMFBOVESPA:ITUB4,16.93793188
4252,2020-03-25T10:00:00,BMFBOVESPA:ITUB4,17.76600836
4253,2020-03-26T10:00:00,BMFBOVESPA:ITUB4,18.25532706
4254,2020-03-27T10:00:00,BMFBOVESPA:ITUB4,17.29174575
4255,2020-03-30T10:00:00,BMFBOVESPA:ITUB4,18.14993598
4256,2020-03-31T10:00:00,BMFBOVESPA:ITUB4,17.3820823
4257,2020-04-01T10:00:00,BMFBOVESPA:ITUB4,16.12033367
4258,2020-04-02T10:00:00,BMFBOVESPA:ITUB4,16.19566243
4259,2020-04-03T10:00:00,BMFBOVESPA:ITUB4,15.56290153
4260,2020-04-06T10:00:00,BMFBOVESPA:ITUB4,16.70789748
4261,2020-04-07T10:00:00,BMFBOVESPA:ITUB4,17.32559217
4262,2020-04-08T10:00:00,BMFBOVESPA:ITUB4,18.21447021
4263,2020-04-09T10:00:00,BMFBOVESPA:ITUB4,17.70223515
4264,2020-04-13T10:00:00,BMFBOVESPA:ITUB4,18.07887892
4265,2020-04-14T10:00:00,BMFBOVESPA:ITUB4,18.3048644
4266,2020-04-15T10:00:00,BMFBOVESPA:ITUB4,17.62690718
4267,2020-04-16T10:00:00,BMFBOVESPA:ITUB4,17.18246699
4268,2020-04-17T10:00:00,BMFBOVESPA:ITUB4,17.49131433
4269,2020-04-20T10:00:00,BMFBOVESPA:ITUB4,17.05440803
4270,2020-04-22T10:00:00,BMFBOVESPA:ITUB4,16.85102266
4271,2020-04-23T10:00:00,BMFBOVESPA:ITUB4,16.60996941
4272,2020-04-24T10:00:00,BMFBOVESPA:ITUB4,15.72862369
4273,2020-04-27T10:00:00,BMFBOVESPA:ITUB4,16.24839264
4274,2020-04-28T10:00:00,BMFBOVESPA:ITUB4,17.58924242
4275,2020-04-29T10:00:00,BMFBOVESPA:ITUB4,17.822761
4276,2020-04-30T10:00:00,BMFBOVESPA:ITUB4,17.15233611
4277,2020-05-04T10:00:00,BMFBOVESPA:ITUB4,16.50031675
4278,2020-05-05T10:00:00,BMFBOVESPA:ITUB4,17.11088337
4279,2020-05-06T10:00:00,BMFBOVESPA:ITUB4,16.76414225
4280,2020-05-07T10:00:00,BMFBOVESPA:ITUB4,16.16111575
4281,2020-05-08T10:00:00,BMFBOVESPA:ITUB4,16.82444452
4282,2020-05-11T10:00:00,BMFBOVESPA:ITUB4,16.86967121
4283,2020-05-12T10:00:00,BMFBOVESPA:ITUB4,16.28925883
4284,2020-05-13T10:00:00,BMFBOVESPA:ITUB4,16.28172027
4285,2020-05-14T10:00:00,BMFBOVESPA:ITUB4,16.99781429
4286,2020-05-15T10:00:00,BMFBOVESPA:ITUB4,16.30433362
4287,2020-05-18T10:00:00,BMFBOVESPA:ITUB4,17.08826847
4288,2020-05-19T10:00:00,BMFBOVESPA:ITUB4,16.34956187
4289,2020-05-20T10:00:00,BMFBOVESPA:ITUB4,16.28172027
4290,2020-05-21T10:00:00,BMFBOVESPA:ITUB4,17.21641232
4291,2020-05-22T10:00:00,BMFBOVESPA:ITUB4,17.30686494
4292,2020-05-25T10:00:00,BMFBOVESPA:ITUB4,18.06064866
4293,2020-05-26T10:00:00,BMFBOVESPA:ITUB4,17.34455541
4294,2020-05-27T10:00:00,BMFBOVESPA:ITUB4,17.88727887
4295,2020-05-28T10:00:00,BMFBOVESPA:ITUB4,17.57068966
4296,2020-05-29T10:00:00,BMFBOVESPA:ITUB4,17.36716954
4297,2020-06-01T10:00:00,BMFBOVESPA:ITUB4,17.84613225
4298,2020-06-02T10:00:00,BMFBOVESPA:ITUB4,19.04542876
4299,2020-06-03T10:00:00,BMFBOVESPA:ITUB4,19.55079202
4300,2020-06-04T10:00:00,BMFBOVESPA:ITUB4,20.11649804
4301,2020-06-05T10:00:00,BMFBOVESPA:ITUB4,20.5615201
4302,2020-06-08T10:00:00,BMFBOVESPA:ITUB4,21.39122222
4303,2020-06-09T10:00:00,BMFBOVESPA:ITUB4,20.96882754
4304,2020-06-10T10:00:00,BMFBOVESPA:ITUB4,20.05615606
4305,2020-06-12T10:00:00,BMFBOVESPA:ITUB4,19.6563903
4306,2020-06-15T10:00:00,BMFBOVESPA:ITUB4,19.19628412
4307,2020-06-16T10:00:00,BMFBOVESPA:ITUB4,19.74690367
4308,2020-06-17T10:00:00,BMFBOVESPA:ITUB4,19.99581407
4309,2020-06-18T10:00:00,BMFBOVESPA:ITUB4,20.78025912
4310,2020-06-19T10:00:00,BMFBOVESPA:ITUB4,21.18756733
4311,2020-06-22T10:00:00,BMFBOVESPA:ITUB4,20.53134794
4312,2020-06-23T10:00:00,BMFBOVESPA:ITUB4,20.25981094
4313,2020-06-24T10:00:00,BMFBOVESPA:ITUB4,19.49045003
4314,2020-06-25T10:00:00,BMFBOVESPA:ITUB4,19.72427552
4315,2020-06-26T10:00:00,BMFBOVESPA:ITUB4,19.39239421
4316,2020-06-29T10:00:00,BMFBOVESPA:ITUB4,19.97318592
4317,2020-06-30T10:00:00,BMFBOVESPA:ITUB4,19.19628412
4318,2020-07-01T10:00:00,BMFBOVESPA:ITUB4,19.69816396
4319,2020-07-02T10:00:00,BMFBOVESPA:ITUB4,20.03778637
4320,2020-07-03T10:00:00,BMFBOVESPA:ITUB4,20.0000515
4321,2020-07-06T10:00:00,BMFBOVESPA:ITUB4,20.92835547
4322,2020-07-07T10:00:00,BMFBOVESPA:ITUB4,19.90193881
4323,2020-07-08T10:00:00,BMFBOVESPA:ITUB4,20.33212832
4324,2020-07-09T10:00:00,BMFBOVESPA:ITUB4,20.33967545
4325,2020-07-10T10:00:00,BMFBOVESPA:ITUB4,20.52835526
4326,2020-07-13T10:00:00,BMFBOVESPA:ITUB4,20.22646617
4327,2020-07-14T10:00:00,BMFBOVESPA:ITUB4,20.56609091
4328,2020-07-15T10:00:00,BMFBOVESPA:ITUB4,20.70948793
4329,2020-07-16T10:00:00,BMFBOVESPA:ITUB4,20.36231685
4330,2020-07-17T10:00:00,BMFBOVESPA:ITUB4,20.54344796
4331,2020-07-20T10:00:00,BMFBOVESPA:ITUB4,20.60382578
4332,2020-07-21T10:00:00,BMFBOVESPA:ITUB4,20.90571487
4333,2020-07-22T10:00:00,BMFBOVESPA:ITUB4,20.43024102
4334,2020-07-23T10:00:00,BMFBOVESPA:ITUB4,20.0000515
4335,2020-07-24T10:00:00,BMFBOVESPA:ITUB4,19.97740933
4336,2020-07-27T10:00:00,BMFBOVESPA:ITUB4,20.98118538
4337,2020-07-28T10:00:00,BMFBOVESPA:ITUB4,20.86043053
4338,2020-07-29T10:00:00,BMFBOVESPA:ITUB4,21.35099942
4339,2020-07-30T10:00:00,BMFBOVESPA:ITUB4,20.98873251
4340,2020-07-31T10:00:00,BMFBOVESPA:ITUB4,20.29439112
4341,2020-08-03T10:00:00,BMFBOVESPA:ITUB4,20.60022787
4342,2020-08-04T10:00:00,BMFBOVESPA:ITUB4,19.39955498
4343,2020-08-05T10:00:00,BMFBOVESPA:ITUB4,19.38445137
4344,2020-08-06T10:00:00,BMFBOVESPA:ITUB4,19.65630228
4345,2020-08-07T10:00:00,BMFBOVESPA:ITUB4,19.2409749
4346,2020-08-10T10:00:00,BMFBOVESPA:ITUB4,19.49017039
4347,2020-08-11T10:00:00,BMFBOVESPA:ITUB4,19.26362875
4348,2020-08-12T10:00:00,BMFBOVESPA:ITUB4,19.04463735
4349,2020-08-13T10:00:00,BMFBOVESPA:ITUB4,18.5009371
4350,2020-08-14T10:00:00,BMFBOVESPA:ITUB4,18.67461923
4351,2020-08-17T10:00:00,BMFBOVESPA:ITUB4,18.2290862
4352,2020-08-18T10:00:00,BMFBOVESPA:ITUB4,18.33876611
4353,2020-08-19T10:00:00,BMFBOVESPA:ITUB4,18.2479809
4354,2020-08-20T10:00:00,BMFBOVESPA:ITUB4,18.2479809
4355,2020-08-21T10:00:00,BMFBOVESPA:ITUB4,18.2177176
4356,2020-08-24T10:00:00,BMFBOVESPA:ITUB4,18.52033733
4357,2020-08-25T10:00:00,BMFBOVESPA:ITUB4,18.38415795
4358,2020-08-26T10:00:00,BMFBOVESPA:ITUB4,17.99831881
4359,2020-08-27T10:00:00,BMFBOVESPA:ITUB4,18.29337272
4360,2020-08-28T10:00:00,BMFBOVESPA:ITUB4,18.48251054
4361,2020-08-31T10:00:00,BMFBOVESPA:ITUB4,17.81674604
4362,2020-09-01T10:00:00,BMFBOVESPA:ITUB4,18.42615828
4363,2020-09-02T10:00:00,BMFBOVESPA:ITUB4,18.38830735
4364,2020-09-03T10:00:00,BMFBOVESPA:ITUB4,18.83495505
4365,2020-09-04T10:00:00,BMFBOVESPA:ITUB4,18.89551747
4366,2020-09-08T10:00:00,BMFBOVESPA:ITUB4,18.47158049
4367,2020-09-09T10:00:00,BMFBOVESPA:ITUB4,18.49429121
4368,2020-09-10T10:00:00,BMFBOVESPA:ITUB4,18.10063466
4369,2020-09-11T10:00:00,BMFBOVESPA:ITUB4,17.8886646
4370,2020-09-14T10:00:00,BMFBOVESPA:ITUB4,18.20661851
4371,2020-09-15T10:00:00,BMFBOVESPA:ITUB4,17.9643688
4372,2020-09-16T10:00:00,BMFBOVESPA:ITUB4,17.9113761
4373,2020-09-17T10:00:00,BMFBOVESPA:ITUB4,17.93408837
4374,2020-09-18T10:00:00,BMFBOVESPA:ITUB4,17.48743833
4375,2020-09-21T10:00:00,BMFBOVESPA:ITUB4,17.33603227
4376,2020-09-22T10:00:00,BMFBOVESPA:ITUB4,17.48743833
4377,2020-09-23T10:00:00,BMFBOVESPA:ITUB4,17.01807837
4378,2020-09-24T10:00:00,BMFBOVESPA:ITUB4,17.43444718
4379,2020-09-25T10:00:00,BMFBOVESPA:ITUB4,17.34360277
4380,2020-09-28T10:00:00,BMFBOVESPA:ITUB4,17.33603227
4381,2020-09-29T10:00:00,BMFBOVESPA:ITUB4,16.95751594
4382,2020-09-30T10:00:00,BMFBOVESPA:ITUB4,17.03321936
4383,2020-10-01T10:00:00,BMFBOVESPA:ITUB4,17.05973908
4384,2020-10-02T10:00:00,BMFBOVESPA:ITUB4,17.11276684
4385,2020-10-05T10:00:00,BMFBOVESPA:ITUB4,17.29457563
4386,2020-10-06T10:00:00,BMFBOVESPA:ITUB4,17.32487788
4387,2020-10-07T10:00:00,BMFBOVESPA:ITUB4,17.19609607
4388,2020-10-08T10:00:00,BMFBOVESPA:ITUB4,18.23392185
4389,2020-10-09T10:00:00,BMFBOVESPA:ITUB4,18.18089408
4390,2020-10-13T10:00:00,BMFBOVESPA:ITUB4,18.00666046
4391,2020-10-14T10:00:00,BMFBOVESPA:ITUB4,17.95363349
4392,2020-10-15T10:00:00,BMFBOVESPA:ITUB4,17.7945502
4393,2020-10-16T10:00:00,BMFBOVESPA:ITUB4,17.50668668
4394,2020-10-19T10:00:00,BMFBOVESPA:ITUB4,17.69607064
4395,2020-10-20T10:00:00,BMFBOVESPA:ITUB4,18.40058029
4396,2020-10-21T10:00:00,BMFBOVESPA:ITUB4,18.56723797
4397,2020-10-22T10:00:00,BMFBOVESPA:ITUB4,19.5217353
4398,2020-10-23T10:00:00,BMFBOVESPA:ITUB4,19.2717484
4399,2020-10-26T10:00:00,BMFBOVESPA:ITUB4,19.40810538
4400,2020-10-27T10:00:00,BMFBOVESPA:ITUB4,18.85510149
4401,2020-10-28T10:00:00,BMFBOVESPA:ITUB4,18.01423641
4402,2020-10-29T10:00:00,BMFBOVESPA:ITUB4,18.10514004
4403,2020-10-30T10:00:00,BMFBOVESPA:ITUB4,17.78697425
4404,2020-11-03T10:00:00,BMFBOVESPA:ITUB4,18.22284067
4405,2020-11-04T10:00:00,BMFBOVESPA:ITUB4,18.95054087
4406,2020-11-05T10:00:00,BMFBOVESPA:ITUB4,19.39777355
4407,2020-11-06T10:00:00,BMFBOVESPA:ITUB4,19.37503168
4408,2020-11-09T10:00:00,BMFBOVESPA:ITUB4,20.94413676
4409,2020-11-10T10:00:00,BMFBOVESPA:ITUB4,21.89166416
4410,2020-11-11T10:00:00,BMFBOVESPA:ITUB4,21.70973852
4411,2020-11-12T10:00:00,BMFBOVESPA:ITUB4,21.17912521
4412,2020-11-13T10:00:00,BMFBOVESPA:ITUB4,21.58087492
4413,2020-11-16T10:00:00,BMFBOVESPA:ITUB4,22.33889684
4414,2020-11-17T10:00:00,BMFBOVESPA:ITUB4,22.35405808
4415,2020-11-18T10:00:00,BMFBOVESPA:ITUB4,21.80828196
4416,2020-11-19T10:00:00,BMFBOVESPA:ITUB4,21.83860212
4417,2020-11-20T10:00:00,BMFBOVESPA:ITUB4,21.6415168
4418,2020-11-23T10:00:00,BMFBOVESPA:ITUB4,21.90682462
4419,2020-11-24T10:00:00,BMFBOVESPA:ITUB4,22.52082169
4420,2020-11-25T10:00:00,BMFBOVESPA:ITUB4,22.25551542
4421,2020-11-26T10:00:00,BMFBOVESPA:ITUB4,21.78554165
4422,2020-11-27T10:00:00,BMFBOVESPA:ITUB4,21.95230525
4423,2020-11-30T10:00:00,BMFBOVESPA:ITUB4,21.64909665
4424,2020-12-01T10:00:00,BMFBOVESPA:ITUB4,22.56298872
4425,2020-12-02T10:00:00,BMFBOVESPA:ITUB4,22.73742564
4426,2020-12-03T10:00:00,BMFBOVESPA:ITUB4,22.7222566
4427,2020-12-04T10:00:00,BMFBOVESPA:ITUB4,22.94978282
4428,2020-12-07T10:00:00,BMFBOVESPA:ITUB4,23.08629949
4429,2020-12-08T10:00:00,BMFBOVESPA:ITUB4,23.02562568
4430,2020-12-09T10:00:00,BMFBOVESPA:ITUB4,23.16214157
4431,2020-12-10T10:00:00,BMFBOVESPA:ITUB4,23.9281437
4432,2020-12-11T10:00:00,BMFBOVESPA:ITUB4,23.77951065
4433,2020-12-14T10:00:00,BMFBOVESPA:ITUB4,23.46042495
4434,2020-12-15T10:00:00,BMFBOVESPA:ITUB4,23.67314979
4435,2020-12-16T10:00:00,BMFBOVESPA:ITUB4,24.12138964
4436,2020-12-17T10:00:00,BMFBOVESPA:ITUB4,24.09099937
4437,2020-12-18T10:00:00,BMFBOVESPA:ITUB4,24.05301369
4438,2020-12-21T10:00:00,BMFBOVESPA:ITUB4,23.62756556
4439,2020-12-22T10:00:00,BMFBOVESPA:ITUB4,23.74152496
4440,2020-12-23T10:00:00,BMFBOVESPA:ITUB4,24.26573853
